"","Artist.ID","Band.ID","Band.name"
"580630",-579844,3540385624,"Seven Spires"
"580631",-579844,3540419492,"Light & Shade"
"580632",-579844,3540417234,"FirstBourne"
"580633",-579844,42210,"Winds of Plague"
"580634",-579845,3540446964,"Threads of Fate"
"580635",-579845,3540385624,"Seven Spires"
"580638",-579847,3540405715,"Graviton"
"580639",-579847,3540406078,"Aversed"
"580640",-579847,3540385624,"Seven Spires"
"580745",-580008,3540381731,"Decimated Humans"
"580778",-580062,3540385704,"Mortanius"
"580780",-580064,3540385704,"Mortanius"
"580781",-580065,3540385704,"Mortanius"
"580782",-580065,3540361942,"Burn the Empire"
"580861",-580193,3540385754,"Arketype"
"581037",-580582,3540385867,"The Isdal Cadaver"
"581304",-581037,3540385978,"Graveshadow"
"581305",-581037,3540407788,"Helion Prime"
"581354",-581122,3540386001,"Eikþyrnir"
"581566",-581467,3540386137,"Carnal Necrosis"
"581778",-581831,3540386158,"Necroexophilia"
"581779",-581831,3540439581,"Slam Police"
"581824",-581911,3540386275,"Plague of Purity"
"581825",-581911,3540407953,"Broken Glass Sanctuary"
"581896",-581996,3540386308,"Protolith"
"581897",-581996,31150,"Noltem"
"581898",-581996,3540270054,"In Human Form"
"581921",-582035,3540346951,"Torture Ascendancy 1307"
"581922",-582035,3540385778,"Veilburner"
"582317",-582582,3540386483,"Dark Hound"
"582318",-582582,3540387682,"Northern Crown"
"582361",-582649,3540401514,"Nefirum"
"582362",-582649,3540386510,"Priests of Ba'al"
"582552",-582979,3540386630,"Incontinence"
"582611",-583094,3540413709,"Votan"
"582612",-583094,7148,"Lacination"
"582804",-583413,3540386759,"Dominator et Sanctum"
"582871",-583531,3540386836,"Victims of Contagion"
"583060",-583909,3540410576,"EAΛΩ"
"583089",-583942,3540355137,"Nuclear Hellfrost"
"583090",-583942,3540403683,"Detestare"
"583091",-583942,3540434875,"Bad Year"
"583215",-584131,3540387067,"Eye of the Destroyer"
"583216",-584132,3540387067,"Eye of the Destroyer"
"583219",-584134,3540387067,"Eye of the Destroyer"
"583328",-584308,3540387108,"Frostfang"
"583366",-584355,3540387141,"Evisceration"
"583374",-584385,5928,"D.R.I."
"583389",-584415,3540382722,"Paralysis"
"583536",-584683,3540430768,"MxTxF"
"583537",-584683,3540380456,"Chupacabra"
"583545",-584693,3540377918,"Fenris"
"583546",-584693,3540415767,"Cesspool of Corruption"
"583547",-584693,3540437924,"Reviled"
"583777",-585030,3540299512,"Eternal Voyager"
"583778",-585030,3540373268,"Armus"
"583779",-585030,3540421649,"Exophage"
"583780",-585030,3540443503,"Ageless Warrior"
"583789",-585050,3540387388,"Snake Oil"
"583790",-585050,3540277379,"50lb.Head"
"583804",-585067,126520,"Hemi"
"583867",-585169,3540387446,"Blackmoon Spells"
"583868",-585169,3540393888,"Black Candle Ritual"
"583869",-585169,3540390990,"Moloch"
"583870",-585169,3540412748,"Revelation None"
"583891",-585204,684,"Blind Illusion"
"584067",-585465,3540289244,"Mary Cries Red"
"584285",-585796,3540387482,"Locust Grove"
"584333",-585863,3540365914,"Beyond Deth"
"584435",-586052,3540412031,"Bogland"
"584436",-586052,3540410735,"Blackseason"
"584437",-586052,3540439023,"Great Cold Emptiness"
"584454",-586070,3540387709,"Skorbutiks"
"584455",-586070,3540400341,"Apocryphal"
"584534",-586214,3540394756,"JJ Grim"
"584535",-586214,3540387762,"Ludaci"
"584656",-586401,3540387822,"Bludy Gyres"
"584657",-586401,3540323231,"Dead Rites"
"584726",-586537,34279,"Platonic Disease"
"584920",-586934,115953,"Vänlade"
"584921",-586934,106478,"Meatshank"
"585429",-587777,3540372241,"Order of Leviathan"
"585434",-587781,3540388231,"Infrared"
"585459",-587817,3540388245,"Abhorrent Deformity"
"585460",-587817,3540437978,"Morgue Walker"
"585461",-587817,3540446489,"Vølus"
"585462",-587817,115828,"Putrefying Cadaverment"
"585463",-587818,3540388245,"Abhorrent Deformity"
"585800",-588363,3540389991,"Defiled Crypt"
"585801",-588363,3540420462,"Horrific Visions"
"585802",-588363,3540313569,"Plutonian Shore"
"585803",-588363,3540348924,"LaSanche"
"585804",-588364,3540339897,"Habitual Defilement"
"585805",-588364,3540420462,"Horrific Visions"
"585806",-588364,3540389991,"Defiled Crypt"
"585851",-588454,3540388440,"Scab"
"586131",-588954,3540278888,"Roswell Six"
"586161",-589014,3540388586,"Caveat"
"586162",-589014,3540391776,"Infernal Altar"
"586191",-589087,3540388261,"Divergence"
"586239",-589186,3540398131,"Timōrātus"
"586312",-589305,3540388687,"Apathy"
"586313",-589305,3540412614,"Brian Leong"
"586992",-590540,3540422424,"Varkan"
"587021",-590591,21742,"Affliction"
"587072",-590703,3540389118,"Coffin Torture"
"587073",-590703,3540390465,"Larval Stage"
"587090",-590739,50197,"Coffin for Mary"
"587091",-590739,3540389136,"Norot"
"587381",-591252,3540388713,"Nan Elmoth"
"587382",-591252,3540425000,"Jera"
"587451",-591373,3540343088,"Serpent ov Old"
"587835",-592014,51293,"Desecrhate"
"587836",-592014,3540389198,"Nithael"
"587837",-592014,3540425378,"Leagues Below"
"587838",-592014,3540441978,"Fever"
"587839",-592014,3540411733,"Withered Icon"
"587840",-592014,3540406643,"Bastard"
"588144",-592565,3540389698,"Atlas"
"588182",-592641,3540373814,"Insatia"
"588183",-592641,3540430793,"Crafteon"
"588193",-592665,49458,"Paralyser"
"588235",-592744,3540389748,"Forest of Legend"
"588249",-592788,3540408463,"Garotte"
"588250",-592788,84957,"Enfold Darkness"
"588674",-593471,3540389982,"Mammoth Black"
"588675",-593472,3540389982,"Mammoth Black"
"588676",-593472,3540443505,"Carriage"
"588677",-593473,3540389982,"Mammoth Black"
"588692",-593502,3540392503,"Astral Blood"
"588693",-593502,3540394240,"Ashbringer"
"588710",-593530,96413,"Holier Than Thou?"
"588711",-593530,3540331007,"Owl"
"588857",-593891,3540390104,"Cult of Sorrow"
"589123",-594381,3540369637,"Dysrupter"
"589157",-594498,34957,"Mortiferus"
"589262",-594768,3540390306,"Extremist"
"589490",-595184,45084,"Veil of Maya"
"589641",-595532,3540422080,"Cordyceps"
"589642",-595532,125694,"Predatorial"
"589884",-595940,75808,"Hatchet"
"589987",-596159,3540285847,"Legion"
"589988",-596159,3540403840,"Mastema"
"589991",-596162,3540403840,"Mastema"
"589992",-596162,3540285847,"Legion"
"590087",-596323,32184,"Metalourd"
"590286",-596597,49458,"Paralyser"
"590606",-597205,3540283509,"Raging Grace"
"590607",-597205,3540400072,"Trëllebörg"
"590610",-597211,51609,"Unprovoked"
"590618",-597220,3540391035,"Division Black Noise"
"590619",-597221,3540391035,"Division Black Noise"
"590620",-597222,3540391035,"Division Black Noise"
"590651",-597272,3540406901,"Rotting Phallus"
"590652",-597272,3540421313,"Equipoise"
"590653",-597272,3540418430,"Wormhole"
"590654",-597272,3540397559,"Perihelion"
"590740",-597441,3540390431,"Red Equals Meltdown"
"590811",-597532,3540355263,"Morphesia"
"590814",-597535,3540393964,"Black Death Resurrected"
"590815",-597535,665,"Black Death"
"591072",-597945,3540391239,"Disorderly Conduct"
"591198",-598168,3540391251,"Blind Haven"
"591336",-598400,3540391357,"Exterminated Existence"
"591441",-598560,3540391396,"Athanatos"
"591442",-598561,3540391396,"Athanatos"
"591576",-598834,3540391401,"Vomicus"
"591577",-598834,3540398735,"Crurifragium"
"591578",-598834,3540415147,"Hexenslaught"
"591579",-598834,3540368987,"Warpvomit"
"591580",-598834,2177,"Demoncy"
"591600",-598866,3540391465,"Nixa"
"591669",-599000,3540391505,"Ambience of Souls"
"591703",-599065,3540391528,"The Rose of Lilith"
"591704",-599066,3540391528,"The Rose of Lilith"
"591782",-599212,3540391580,"Xibalba"
"592171",-599854,3540432631,"Legion of Grandeur"
"592172",-599854,3540421687,"Arcane Existence"
"592173",-599854,3540348435,"Among the Torrent"
"592191",-599894,3540391732,"Beldam"
"592254",-600045,3540309007,"Demons Within"
"592255",-600045,3540407788,"Helion Prime"
"592256",-600045,10934,"Witch Mountain"
"592423",-600289,3540394928,"Wovoka"
"592547",-600504,3540302689,"Dissent"
"592602",-600616,3540391887,"Antarcht"
"592674",-600762,3540391974,"Kysmet"
"592694",-600791,3540391979,"No Zodiac"
"592726",-600892,3540301156,"Rivers of Nihil"
"592727",-600892,98158,"Psychosomatic"
"592728",-600892,3540447268,"Grindfeld"
"592892",-601235,3540392125,"Laughing House"
"592917",-601274,3540392125,"Laughing House"
"593219",-601821,3540392328,"Atala"
"593277",-601914,127167,"Doublecross"
"593305",-601985,3540392377,"Angel's Revenge"
"593337",-602046,3540392420,"Ophiuchus"
"593397",-602138,3540392452,"Corrupted Perceptions"
"593569",-602423,3540395323,"Wildspeaker"
"593570",-602423,35896,"Disencumbrance"
"593895",-602941,3540392717,"Anarchists United"
"593896",-602941,3540404543,"Desolate Isolation"
"593983",-603099,52237,"Dahmer"
"594030",-603198,3540392537,"Reek of Blood"
"594031",-603199,3540392537,"Reek of Blood"
"594032",-603199,3540376554,"Bloody Obstetric Technology"
"594033",-603200,3540400397,"Tomb of Teeth"
"594034",-603200,3540392537,"Reek of Blood"
"594041",-603206,3540376554,"Bloody Obstetric Technology"
"594042",-603206,3540392806,"Flesh Warfare"
"594043",-603206,3540285864,"Superkreep"
"594181",-603420,3540391778,"Grifo"
"594182",-603420,3540431847,"Decayed Mutilation"
"594339",-603653,3540392940,"Cloak"
"594340",-603653,3540426487,"Succumb"
"594376",-603708,18564,"Necrodemon"
"594377",-603708,3540428096,"Abhorator"
"594403",-603790,3540374016,"Napalm Strike"
"594404",-603790,3540301639,"Bubonic Wrath"
"594438",-603852,3540393032,"Homophobic Fecalpheliac"
"594507",-604004,3540392505,"Perception"
"594508",-604004,3540414106,"Oxygen Destroyer"
"594509",-604004,3540412233,"Weaponlord"
"594653",-604247,3540393150,"Vomit Stain"
"594654",-604250,3540393150,"Vomit Stain"
"594655",-604250,3540433442,"Slaghead"
"594657",-604252,3540393150,"Vomit Stain"
"594738",-604380,3540336172,"Hypoxia"
"594847",-604563,3540393245,"Inevitable Plague"
"594972",-604778,3540379372,"Slavehouse"
"594973",-604778,3540398930,"Carnis Vale"
"595014",-604823,3540387762,"Ludaci"
"595097",-604959,3540373008,"The Aversionist"
"595210",-605148,3540393473,"Battle Hag"
"595253",-605233,3540393512,"Severer"
"595273",-605262,3540393522,"Conspiracy"
"595601",-605806,3540393639,"Threering"
"595606",-605813,3540393607,"Écorché"
"595659",-605914,3540393711,"Problem with Dragons"
"595663",-605922,3540375048,"Await the Desolation"
"595664",-605922,3540320209,"Antarctica"
"595687",-606002,3540393760,"Sumokem"
"595724",-606045,3540393695,"Deadpass"
"595823",-606189,30164,"Mass of Virtue"
"596208",-606801,3540436463,"Witch Casket"
"596209",-606801,96618,"DevilDriver"
"596233",-606857,3540397130,"Sekengard"
"596234",-606859,3540397130,"Sekengard"
"596358",-607062,3540305211,"Cerebral Engorgement"
"596372",-607077,3540394170,"Fecundation"
"596373",-607077,3540394617,"Gloriam Draconis"
"596374",-607077,3540439207,"Occlith"
"596385",-607105,3540382257,"Abyssal"
"596386",-607106,3540382257,"Abyssal"
"596443",-607198,3540394210,"Tomes"
"596444",-607200,3540394210,"Tomes"
"596445",-607200,3540371300,"Serpents of Dawn"
"596479",-607273,3540363450,"Perverse Imagery"
"596480",-607273,3540398477,"Seraphim Defloration"
"596481",-607273,3540445735,"Insidious Asphyxiation"
"596482",-607273,3540447511,"The Perrin Sequence"
"596601",-607460,3540406016,"Cruciferion"
"596602",-607460,3540382387,"Chalice"
"596603",-607460,3540401472,"Lightcrusher"
"596604",-607460,3540446788,"Wallachian Necromoon"
"596646",-607538,3540389457,"Bog Oak"
"596647",-607538,3540407810,"Worship of Keres"
"596648",-607538,3540400234,"Refract"
"596760",-607718,8965,"Dimentianon"
"596903",-607968,3540394510,"Velaraas"
"596905",-607970,3540394510,"Velaraas"
"596906",-607970,3540446375,"Vitriol"
"596907",-607970,69425,"Arkaik"
"597009",-608082,3540320610,"The Bastard Squad"
"597010",-608082,122365,"Montez"
"597011",-608082,42081,"Sinister"
"597051",-608161,3540407775,"Humanoid Transmutation"
"597203",-608389,3540394668,"Psychoprism"
"597209",-608400,3540394597,"Remnants of Winter"
"597210",-608400,3540329587,"Dawn the Plague"
"597241",-608444,3540394690,"Hereticide"
"597276",-608490,3540400605,"UltraSuicide"
"597277",-608490,3540395230,"Desperation"
"597296",-608520,3540396249,"Crowhurst"
"597389",-608685,3540394754,"The Blessing of This Curse"
"597393",-608688,3540394756,"JJ Grim"
"597592",-609035,3540394852,"Eternal Sedation"
"597593",-609036,3540394852,"Eternal Sedation"
"597681",-609172,3540352585,"Necrotic Priapism"
"597682",-609172,3540401822,"Dropkik"
"597683",-609172,3540443291,"Raise the Death Toll"
"597721",-609229,3540383037,"Khaotika"
"597722",-609229,3540331672,"Palkoski"
"597744",-609265,3540345486,"Tony Gabriele's Orbynot"
"598018",-609732,3540408325,"Proliferation"
"598019",-609732,3540449681,"Tómarúm"
"598226",-610108,3540383525,"Destroythm"
"598511",-610546,3540395292,"Seritas"
"598521",-610564,3540395299,"Vermörd"
"598593",-610685,3540395283,"Raised by Lycans"
"598639",-610772,3540395359,"Shake the Castle Wall"
"598810",-611118,3540407501,"Echoes of the Fallen"
"598886",-611262,116033,"Ground Zero"
"598888",-611265,3540354630,"Nihilistinen Barbaarisuus"
"598916",-611323,3540314400,"1000 Yard Stare"
"598926",-611333,3540450251,"Hellgrind"
"599145",-611762,3540395513,"Ocean of Illusions"
"599147",-611764,3540395513,"Ocean of Illusions"
"599263",-611970,3540395678,"Black Falcon"
"599353",-612101,3540437978,"Morgue Walker"
"599354",-612101,3540415677,"Shrine"
"599355",-612101,42949,"Mysteriarch"
"599523",-612415,3540395808,"Left Cross"
"599550",-612465,3540395849,"Gamohra"
"599552",-612467,3540395849,"Gamohra"
"599637",-612609,3540395902,"Blasphemy"
"599638",-612609,3540430331,"Cerberuss"
"599639",-612609,104830,"Bloodshed"
"599651",-612617,3540448162,"Niedfyr"
"599652",-612617,3540395904,"Strix Nebulosa"
"599653",-612617,3540396816,"Zorr"
"599654",-612617,3540407480,"Nebul"
"599690",-612673,3540395921,"Slikk Wikked"
"599691",-612673,3540384210,"Lacerate"
"599692",-612673,3540382722,"Paralysis"
"599693",-612673,3540415404,"Key"
"599741",-612751,3540443775,"Krawg"
"599742",-612751,3540375909,"Glutton for Punishment"
"599743",-612751,3540346185,"Witchden"
"599744",-612751,112866,"Invidiosus"
"600204",-613469,3540396123,"Deviance"
"600297",-613611,3540354242,"Dawn of Dementia"
"600298",-613611,3540411412,"Toxicera"
"600299",-613611,3540423269,"Found Hanging"
"600300",-613611,3540420749,"Breeding Filth"
"600301",-613611,3540396160,"Kossuth"
"600318",-613640,3540396171,"Damned by the Pope"
"600398",-613752,80864,"Orphaned to Hatred"
"600419",-613801,3540396234,"Metalriser"
"600420",-613801,3540438169,"Jessikill"
"600672",-614246,3540397118,"Siren"
"600673",-614246,3540403100,"Hell Scorched Earth"
"601138",-615073,3540396618,"Triguna"
"601170",-615140,3540396668,"Regicide"
"601424",-615523,3540393388,"Moonlust"
"601429",-615530,3540396772,"Antidiocese"
"601449",-615569,3540396788,"Duality"
"601450",-615569,3540304680,"Destriers Gait"
"601556",-615763,3540396854,"Archimime"
"601564",-615782,3540396860,"Path to Ruin"
"601588",-615859,3540397523,"Pestilent"
"601632",-615975,3540395899,"Battersea"
"601633",-615975,3540403462,"Archarus"
"601634",-615975,3540420354,"Occult Deceiver"
"601748",-616170,3540396964,"Thicket"
"601756",-616178,36304,"Lilith's Mortuary"
"601757",-616178,3540289054,"Orcus O Dis"
"601849",-616320,3540396468,"Scorched"
"601850",-616320,3540444867,"Homewrecker"
"602073",-616754,3540397109,"Atomic State"
"602244",-617028,3540397181,"The Ancient Void"
"602394",-617271,3540397253,"Dirt Merchant"
"602532",-617540,3540400055,"Jesus Wept"
"602533",-617540,3540402429,"Corpse Stove"
"602534",-617540,3540422140,"Hematospermia"
"602535",-617540,3540418683,"Fvrlvrn"
"602576",-617629,3540363626,"Engulfed in Blackness"
"602577",-617629,3540409875,"Valle Crucis"
"602578",-617629,3540436370,"Ghost Creek"
"602697",-617857,3540355819,"Whore Torture"
"602891",-618159,3540397532,"Adrenal Asphyxia"
"602892",-618159,3540438805,"Fatebringer"
"603269",-618839,3540397719,"Beira"
"603289",-618886,3540388245,"Abhorrent Deformity"
"603369",-619051,3540394240,"Ashbringer"
"603372",-619055,3540394240,"Ashbringer"
"603373",-619055,3540447430,"Vondt"
"603374",-619056,3540394240,"Ashbringer"
"603394",-619116,3540397783,"TerrorStorm"
"603440",-619197,3540398331,"Witchtripper"
"603558",-619403,3540397841,"Amputation"
"603658",-619527,3540397913,"Funeral Ash"
"603659",-619528,3540397913,"Funeral Ash"
"603660",-619528,3540301761,"Gaius"
"603661",-619529,3540397913,"Funeral Ash"
"603721",-619643,3540397950,"Delusions of Godhood"
"603722",-619644,3540397950,"Delusions of Godhood"
"603723",-619644,3540436714,"Envenom"
"603865",-619885,3540381683,"Implode the Abyss"
"603907",-619976,3540412067,"Rendered with Hate"
"603908",-619976,52464,"Sickness"
"603909",-619976,97859,"40 oz. Fist"
"604134",-620306,3540394629,"Mutation"
"604135",-620308,3540394629,"Mutation"
"604136",-620308,3540415266,"Prey to God"
"604137",-620309,3540394629,"Mutation"
"604138",-620310,3540394629,"Mutation"
"604237",-620508,3540398188,"Pick Axe Preacher"
"604239",-620520,3540397913,"Funeral Ash"
"604257",-620551,57588,"Fuck U All"
"604258",-620551,3540398201,"Bound by the Grave"
"604269",-620564,3540282140,"Blind Fury"
"604270",-620568,3540398206,"Narrow Grave"
"604271",-620568,3540374881,"Genocide Pact"
"604272",-620568,3540434806,"Perpetuated"
"604280",-620592,3540399751,"Highborne"
"604281",-620592,3540408068,"Valiant"
"604376",-620784,3540398193,"War Curse"
"604401",-620836,3540447633,"Berkowitz"
"604402",-620836,3540398305,"Throne of Botis"
"604405",-620839,3540398305,"Throne of Botis"
"604453",-620959,3540398329,"Cranial Engorgement"
"604454",-620959,3540401599,"Myconith"
"604551",-621100,3540443243,"Inhuman Atrocities"
"604552",-621100,3540339477,"Lord of War"
"604558",-621109,3540411153,"Slith"
"604559",-621109,3540397684,"Wyngs ov Despair"
"604560",-621109,3540400147,"Ulfrinn"
"604791",-621517,3540397908,"Abraxas"
"604792",-621518,3540397908,"Abraxas"
"604829",-621568,3540391979,"No Zodiac"
"604907",-621689,3540365207,"Evilization"
"605075",-621949,3540446164,"Silver Talon"
"605076",-621949,3540398660,"Sanctifyre"
"605077",-621950,3540398660,"Sanctifyre"
"605120",-622028,3540307111,"Strands of Night"
"605121",-622028,3540414748,"An Eater's Curse"
"605406",-622543,70158,"Wickeds End"
"605480",-622702,3540398904,"Discordia"
"605483",-622706,3540398904,"Discordia"
"605484",-622706,3540421687,"Arcane Existence"
"605549",-622820,3540408224,"Feral Light"
"605663",-623048,3540399019,"Menace Hour"
"605689",-623093,3540399031,"Ivory Hall"
"605754",-623224,3540399066,"Scelest"
